delta_time,protocols,ip_src,ip_dst,port_src,port_dst,frame_len,udp_len,ip_ttl,icmp_type,tos,ip_flags_rb,ip_flags_df,ip_flags_mf,tcp_flags_res,tcp_flags_ns,tcp_flags_cwr,tcp_flags_ecn,tcp_flags_urg,tcp_flags_ack,tcp_flags_push,tcp_flags_reset,tcp_flags_syn,tcp_flags_fin,epoch_time
0.001751241,UDP,192.168.0.103,192.168.0.100,10642,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.467533
0.004071352,UDP,192.168.0.103,192.168.0.100,10643,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.4716048
0.003037055,UDP,192.168.0.103,192.168.0.100,10644,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.4746418
0.001023334,UDP,192.168.0.103,192.168.0.100,10645,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.475665
0.003942592,UDP,192.168.0.103,192.168.0.100,10646,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.4796076
0.002860334,UDP,192.168.0.103,192.168.0.100,10647,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.482468
0.001085166,UDP,192.168.0.103,192.168.0.100,10648,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.4835532
0.003929889,UDP,192.168.0.103,192.168.0.100,10649,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.4874833
0.002891704,UDP,192.168.0.103,192.168.0.100,10650,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.4903748
0.002142611,UDP,192.168.0.103,192.168.0.100,10651,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.4925177
0.002716167,UDP,192.168.0.103,192.168.0.100,10652,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.4952335
0.004328074,UDP,192.168.0.103,192.168.0.100,10653,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.4995615
0.003261092,UDP,192.168.0.103,192.168.0.100,10654,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5028229
0.001136093,UDP,192.168.0.103,192.168.0.100,10655,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5039587
0.004509185,UDP,192.168.0.103,192.168.0.100,10656,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.508468
0.002482019,UDP,192.168.0.103,192.168.0.100,10657,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.51095
0.001094629,UDP,192.168.0.103,192.168.0.100,10658,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.512045
0.003418778,UDP,192.168.0.103,192.168.0.100,10659,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5154634
0.00214963,UDP,192.168.0.103,192.168.0.100,10660,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5176132
0.001752074,UDP,192.168.0.103,192.168.0.100,10661,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5193653
0.003663703,UDP,192.168.0.103,192.168.0.100,10662,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5230289
0.002575519,UDP,192.168.0.103,192.168.0.100,10663,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5256045
0.001902278,UDP,192.168.0.103,192.168.0.100,10664,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5275066
0.003581703,UDP,192.168.0.103,192.168.0.100,10665,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5310884
0.002060871,UDP,192.168.0.103,192.168.0.100,10666,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5331492
0.001423852,UDP,192.168.0.103,192.168.0.100,10667,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5345733
0.001060814,UDP,192.168.0.103,192.168.0.100,10668,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.535634
0.003849112,UDP,192.168.0.103,192.168.0.100,10669,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.539483
0.002785277,UDP,192.168.0.103,192.168.0.100,10670,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5422685
0.001912019,UDP,192.168.0.103,192.168.0.100,10671,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5441804
0.002409926,UDP,192.168.0.103,192.168.0.100,10672,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.54659
0.001214926,UDP,192.168.0.103,192.168.0.100,10673,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5478053
0.0034895,UDP,192.168.0.103,192.168.0.100,10674,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5512946
0.001950815,UDP,192.168.0.103,192.168.0.100,10675,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5532453
0.001865,UDP,192.168.0.103,192.168.0.100,10676,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5551105
0.00107637,UDP,192.168.0.103,192.168.0.100,10677,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.556187
0.003873481,UDP,192.168.0.103,192.168.0.100,10678,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5600605
0.0021145,UDP,192.168.0.103,192.168.0.100,10679,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5621748
0.001685093,UDP,192.168.0.103,192.168.0.100,10680,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.56386
0.002876981,UDP,192.168.0.103,192.168.0.100,10681,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5667367
0.001857241,UDP,192.168.0.103,192.168.0.100,10682,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.568594
0.002410352,UDP,192.168.0.103,192.168.0.100,10683,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5710044
0.001463852,UDP,192.168.0.103,192.168.0.100,10684,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5724683
0.00281187,UDP,192.168.0.103,192.168.0.100,10685,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5752802
0.001057519,UDP,192.168.0.103,192.168.0.100,10686,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5763376
0.002054426,UDP,192.168.0.103,192.168.0.100,10687,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.578392
0.001273222,UDP,192.168.0.103,192.168.0.100,10688,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5796654
0.003900555,UDP,192.168.0.103,192.168.0.100,10689,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.583566
0.002847686,UDP,192.168.0.103,192.168.0.100,10690,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5864136
0.001066222,UDP,192.168.0.103,192.168.0.100,10691,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5874798
0.003823222,UDP,192.168.0.103,192.168.0.100,10692,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.591303
0.002764685,UDP,192.168.0.103,192.168.0.100,10693,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5940676
0.001161037,UDP,192.168.0.103,192.168.0.100,10694,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.595229
0.001052223,UDP,192.168.0.103,192.168.0.100,10695,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.596281
0.001087629,UDP,192.168.0.103,192.168.0.100,10696,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5973687
0.001074426,UDP,192.168.0.103,192.168.0.100,10697,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.598443
0.001488759,UDP,192.168.0.103,192.168.0.100,10698,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.5999317
0.001263556,UDP,192.168.0.103,192.168.0.100,10699,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.601195
0.003006222,UDP,192.168.0.103,192.168.0.100,10700,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6042016
0.00105813,UDP,192.168.0.103,192.168.0.100,10701,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6052597
0.002156463,UDP,192.168.0.103,192.168.0.100,10702,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6074162
0.001677481,UDP,192.168.0.103,192.168.0.100,10703,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6090937
0.001324648,UDP,192.168.0.103,192.168.0.100,10704,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6104183
0.001096741,UDP,192.168.0.103,192.168.0.100,10705,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.611515
0.001061463,UDP,192.168.0.103,192.168.0.100,10706,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6125765
0.003394389,UDP,192.168.0.103,192.168.0.100,10707,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6159708
0.001654111,UDP,192.168.0.103,192.168.0.100,10708,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.617625
0.001961093,UDP,192.168.0.103,192.168.0.100,10709,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.619586
0.001447111,UDP,192.168.0.103,192.168.0.100,10710,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6210332
0.002457074,UDP,192.168.0.103,192.168.0.100,10711,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6234903
0.001389796,UDP,192.168.0.103,192.168.0.100,10712,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.62488
0.002584463,UDP,192.168.0.103,192.168.0.100,10713,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6274643
0.001566463,UDP,192.168.0.103,192.168.0.100,10714,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.629031
0.001780074,UDP,192.168.0.103,192.168.0.100,10715,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6308112
0.00438687,UDP,192.168.0.103,192.168.0.100,10716,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.635198
0.003372204,UDP,192.168.0.103,192.168.0.100,10717,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6385703
0.0027695,UDP,192.168.0.103,192.168.0.100,10718,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6413395
0.001598945,UDP,192.168.0.103,192.168.0.100,10719,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6429386
0.001056092,UDP,192.168.0.103,192.168.0.100,10720,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6439948
0.0039545,UDP,192.168.0.103,192.168.0.100,10721,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6479492
0.002152037,UDP,192.168.0.103,192.168.0.100,10722,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6501012
0.001387019,UDP,192.168.0.103,192.168.0.100,10723,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6514883
0.001882352,UDP,192.168.0.103,192.168.0.100,10724,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6533706
0.001333314,UDP,192.168.0.103,192.168.0.100,10725,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.654704
0.001067704,UDP,192.168.0.103,192.168.0.100,10726,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6557715
0.001830167,UDP,192.168.0.103,192.168.0.100,10727,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6576018
0.002970111,UDP,192.168.0.103,192.168.0.100,10728,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.660572
0.001682722,UDP,192.168.0.103,192.168.0.100,10729,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6622546
0.001426908,UDP,192.168.0.103,192.168.0.100,10730,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6636815
0.003720963,UDP,192.168.0.103,192.168.0.100,10731,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6674025
0.002700611,UDP,192.168.0.103,192.168.0.100,10732,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6701033
0.001396685,UDP,192.168.0.103,192.168.0.100,10733,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6714995
0.003239315,UDP,192.168.0.103,192.168.0.100,10734,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6747391
0.002221185,UDP,192.168.0.103,192.168.0.100,10735,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6769605
0.002136018,UDP,192.168.0.103,192.168.0.100,10736,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6790965
0.001055889,UDP,192.168.0.103,192.168.0.100,10737,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6801522
0.001847167,UDP,192.168.0.103,192.168.0.100,10738,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6819994
0.001171759,UDP,192.168.0.103,192.168.0.100,10739,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6831713
0.001035352,UDP,192.168.0.103,192.168.0.100,10740,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6842065
0.003735889,UDP,192.168.0.103,192.168.0.100,10741,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6879425
0.001994537,UDP,192.168.0.103,192.168.0.100,10742,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6899369
0.001557796,UDP,192.168.0.103,192.168.0.100,10743,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6914947
0.003409426,UDP,192.168.0.103,192.168.0.100,10744,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.694904
0.001973111,UDP,192.168.0.103,192.168.0.100,10745,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6968772
0.001994241,UDP,192.168.0.103,192.168.0.100,10746,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6988716
0.001025852,UDP,192.168.0.103,192.168.0.100,10747,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.6998973
0.003108463,UDP,192.168.0.103,192.168.0.100,10748,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7030058
0.001302889,UDP,192.168.0.103,192.168.0.100,10749,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7043087
0.002984018,UDP,192.168.0.103,192.168.0.100,10750,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7072928
0.001961334,UDP,192.168.0.103,192.168.0.100,10751,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.709254
0.001456833,UDP,192.168.0.103,192.168.0.100,10752,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7107108
0.001071981,UDP,192.168.0.103,192.168.0.100,10753,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7117827
0.002662889,UDP,192.168.0.103,192.168.0.100,10754,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7144456
0.001431963,UDP,192.168.0.103,192.168.0.100,10755,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7158775
0.001341371,UDP,192.168.0.103,192.168.0.100,10756,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.717219
0.002280388,UDP,192.168.0.103,192.168.0.100,10757,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.719499
0.001720426,UDP,192.168.0.103,192.168.0.100,10758,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.72122
0.002177815,UDP,192.168.0.103,192.168.0.100,10759,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7233975
0.001150482,UDP,192.168.0.103,192.168.0.100,10760,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.724548
0.002828092,UDP,192.168.0.103,192.168.0.100,10761,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7273765
0.001801278,UDP,192.168.0.103,192.168.0.100,10762,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7291777
0.002014019,UDP,192.168.0.103,192.168.0.100,10763,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.7311916
0.001043425,UDP,192.168.0.103,192.168.0.100,10764,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.732235
0.002844,UDP,192.168.0.103,192.168.0.100,10765,123,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930726.735079
